OBJECTID,CSA2010,age18_10,age18_15,age18_16,age18_17,age18_18,age18_19,CSA2020,age18_21,age18_22,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,18.4312758216686,16.5609452736318,17.0675552862769,17.37414803,17.251852751792,16.92729942,Allendale/Irvington/S. Hilton,17.96178344,18.56102,63770461.7796021,38770.1655712393
2,Beechfield/Ten Hills/West Hills,16.7074363992172,17.757639304973,16.3232065717725,14.57695467,14.7137506688068,13.6310589,Beechfield/Ten Hills/West Hills,15.68753442,15.08499,47882527.7110596,37524.9505334171
3,Belair-Edison,20.1883325677538,21.5261538461538,22.7419162391123,22.80782509,22.8951913968908,20.53668908,Belair-Edison,22.65809737,20.25253,44950030.4716797,31307.3148434597
4,Brooklyn/Curtis Bay/Hawkins Point,18.1633082917925,17.3526596472036,17.512286788089,16.09302326,17.0448168042972,19.50097466,Brooklyn/Curtis Bay/Hawkins Point,19.19256649,19.27305,176077742.748718,150987.703638771
5,Canton,2.95061728395062,2.57279116465863,2.84771449523344,3.122748018,3.27097014000743,3.139774518,Canton,2.956477604,3.606726,15408538.2247314,23338.6119476477
6,Cedonia/Frankford,17.2220571380057,15.7166364288427,16.2849872773537,15.48913043,16.69099553739,17.30024854,Cedonia/Frankford,16.23366145,16.40873,71541340.3063965,39962.5498347166
7,Cherry Hill,24.323335771763,25.7698161807751,26.5775798069785,27.19385226,27.9347953559282,28.64128537,Cherry Hill,27.060505,27.59683,29144181.3516235,22305.3020666822
8,Chinquapin Park/Belvedere,14.1567818463125,17.6781636822497,17.2250503137208,14.94674556,13.7632110200688,11.76813623,Chinquapin Park/Belvedere,12.28070175,11.82278,21022590.1307373,21705.411630344
9,Claremont/Armistead,18.5275179200583,16.3226116178589,17.172398291751,20.43137676,20.7735038255948,22.88152217,Orchard Ridge/Armistead,19.41434171,15.31771,61243774.4211426,40104.415980189
10,Clifton-Berea,18.0372695969212,16.9856174967312,18.6965933690327,18.4798152,17.9417337754618,17.79581275,Clifton-Berea,15.29364868,17.91248,23285233.9251099,24022.7646207842
11,Cross-Country/Cheswolde,18.3826914224336,17.1018835616438,17.3290237273195,16.61509901,17.0853522176667,17.12364201,Cross-Country/Cheswolde,17.74738898,19.91513,38222018.3164673,26788.3018783839
12,Dickeyville/Franklintown,18.2394537917581,16.4942985945373,11.0019646365422,9.112838381,9.48298259288126,9.81595092,Dickeyville/Franklintown,7.248127567,9.962733,35719112.4142456,31637.8174237991
13,Dorchester/Ashburton,15.6117427456304,15.5710519602007,17.1880227500836,17.83085088,14.6752906214491,12.73500082,Dorchester/Ashburton,10.86239397,9.028443,34118277.1812134,27136.0757115219
14,Downtown/Seton Hill,4.63853552590754,4.39709115508202,3.82721931078291,3.535894689,4.94307537109093,4.679512387,Downtown/Seton Hill,4.258637236,5.129632,20736554.4064941,21565.859394559
15,Edmondson Village,17.126582278481,16.468253968254,15.8935455789081,16.11519608,16.1617426139208,17.3869846,Edmondson Village,23.23773104,22.47835,23563061.0443115,21504.551357829
16,Fells Point,5.03374267064941,5.55905181455842,4.43596730245232,4.200130237,4.73353898521433,4.418163561,Fells Point,4.974048443,5.226559,12620515.7171631,27670.1699158053
17,Forest Park/Walbrook,16.0320844755813,14.7989452867502,16.9861884147598,15.93146908,15.1201814058956,14.59352653,Forest Park/Walbrook,15.94229035,17.07525,37200535.0296631,36886.8997811279
18,Glen-Fallstaff,15.3815207187877,17.4875708174355,17.6857724063659,18.39889406,18.034441430644,17.81594297,Glen-Fallstaff,15.59907317,15.67489,46995477.4781494,48549.0046179292
19,Greater Charles Village/Barclay,5.06985540845586,5.92534428605943,6.26702997275204,6.308454062,6.91558827021251,7.493254844,Greater Charles Village/Barclay,7.321274763,7.681188,27051213.4559937,26454.2692113332
20,Greater Govans,17.3017507723996,15.7405686675339,13.7927738482126,16.22377622,15.363283416528,16.93433432,Greater Govans,18.73332675,19.18421,22698495.7178955,22982.125714974
21,Greater Mondawmin,15.7369663162411,12.6346402412753,13.2737782448765,14.28099901,11.9156837046745,12.10310875,Greater Mondawmin,12.65150641,10.95394,33663448.2791138,31136.7318903515
22,Greater Roland Park/Poplar Hill,14.5045411413854,15.1049868766404,14.0823194408491,14.21639344,13.8647019423978,13.50394773,Greater Roland Park/Poplar Hill,19.75966303,19.16412,56688145.1790161,39862.7497953117
23,Greater Rosemont,18.8067916298873,16.6975881261596,17.3264348453856,16.37652755,15.7750342935528,16.41285956,Greater Rosemont,14.19813084,14.0097,42204384.5406494,32559.0762211492
24,Greenmount East,18.0474095796676,17.5399817969055,18.6725663716814,20.76913282,18.918561607615,19.14239915,Oliver/Johnson Square,18.34082959,19.509,19072287.8240967,20797.4734578598
25,Hamilton,17.4588524842332,16.5196114777193,17.0954788816181,18.96725804,18.5819070904645,17.50174243,Hamilton,17.83316614,15.62821,45191100.5593872,27712.1110915054
26,Harbor East/Little Italy,15.849824301831,15.4294803817603,14.7769352847822,14.90672298,14.0553454111088,14.23052157,Harbor East/Little Italy,11.25365744,8.996384,10215859.0836182,18552.4075815937
27,Harford/Echodale,15.6244432567255,13.2274805387372,12.1231314922726,11.41405379,11.4899146145279,11.5660121,Hamilton Hills,14.46132938,13.41061,65360039.1698608,40019.1854001996
28,Highlandtown,7.82068965517241,6.97769872759611,7.07586206896552,5.965648355,5.93993027621346,5.477078891,Highlandtown,6.095809946,6.935671,11684191.1186523,14976.1238513698
29,Howard Park/West Arlington,15.1844017290536,13.057898227992,12.4768432752871,11.49801149,12.005028284098,11.82947239,Howard Park/West Arlington,13.09543032,12.32967,63262430.0730591,36034.4984469719
30,Inner Harbor/Federal Hill,4.7607934655776,7.2007200720072,5.96153846153846,5.681065568,6.5880930794802,6.226965602,Inner Harbor/Federal Hill,6.073231312,6.383658,24995836.2615967,43415.0595478862
31,Lauraville,16.5566691110568,13.3093818894423,13.4656388387732,13.15164907,14.7780421760892,14.85746957,Greater Lauraville,17.46983073,18.65417,49665744.2354736,34419.676527973
32,Loch Raven,16.0342237606949,16.8399047674351,17.5021987686895,17.87179187,17.2292718984846,15.16529985,Loch Raven,16.43607481,15.06777,44147812.3265381,29314.3346718286
33,Madison/East End,22.3493124277085,20.0444197667962,22.2555746140652,20.02730997,19.6774693750969,21.92541656,Madison/East End,23.88487246,24.32081,8897845.19189453,13120.1587193642
34,Medfield/Hampden/Woodberry/Remington,8.41384863123993,9.07583209424683,8.69462770970782,7.102655084,7.29204614450516,7.268185695,Hampden/Remington,5.190717195,5.87686,62441489.2398071,43152.625699222
35,Midtown,3.55525965379494,4.05901681592681,3.61670395227442,3.582361753,3.72985812415741,3.38188727,Midtown,3.276872964,3.750583,23823949.9294434,25020.0969698082
36,Midway/Coldstream,18.8175394846218,15.8828559213339,15.1619572708477,14.6277468,14.2415202740028,15.97646787,Midway/Coldstream,15.66204288,15.03539,17884471.2862549,22767.8274161904
37,Morrell Park/Violetville,13.4984381972334,14.152628892292,11.9697167471609,11.8376403,12.9923721395523,13.03296424,Morrell Park/Violetville,12.75554998,11.76856,67470845.9901123,44412.7451303421
38,Mount Washington/Coldspring,13.7770897832817,12.7775613556681,12.4049619847939,12.72325908,13.3790401567091,14.58091927,Mount Washington/Coldspring,17.50231267,17.09996,56943058.6497192,38539.7661484899
39,North Baltimore/Guilford/Homeland,10.3298213467705,10.6389096555294,10.7673625166252,10.79740772,11.3404993459591,11.30499034,North Baltimore/Guilford/Homeland,11.31881787,12.44765,74923987.6937256,42904.2221443544
40,Northwood,12.7921648741213,12.6497138474246,12.3255140457573,10.93375898,9.96900826446281,8.851416567,Northwood,9.343348128,10.36181,52743271.7706299,38889.8945908863
41,Oldtown/Middle East,17.153976649037,18.7075928917609,19.5652173913043,20.69875449,21.7013152312261,21.43003273,Oldtown/Middle East,18.75366446,16.88099,24585968.2341919,23866.3281788863
42,Orangeville/East Highlandtown,13.1858503997372,13.6186770428016,15.6299058084772,14.48897982,13.9220291216533,14.64636542,Greektown/Bayview,14.92486725,18.31857,89894372.2113037,47825.8629266244
43,Patterson Park North & East,14.0971888102275,13.3720127089377,12.2656303265835,14.27059819,13.7289121582315,13.93646721,Patterson Park North & East,11.44328185,10.81428,14507643.2044067,21786.3746601014
44,Penn North/Reservoir Hill,16.4666942490691,17.8990166414523,17.4049085753398,16.97416974,17.0685151697809,15.59472274,Penn North/Reservoir Hill,12.49866922,13.89718,41059796.6773071,29078.8384985548
45,Pimlico/Arlington/Hilltop,16.8077183480027,12.7502995036796,10.4565671235364,9.698173905,9.75491149581793,10.40149782,Pimlico/Arlington/Hilltop,12.53756461,15.75903,30400962.0054932,24725.9340693613
46,Poppleton/The Terraces/Hollins Market,18.147856861974,19.1008950366151,20.3831720323919,21.34877948,16.2294353045798,17.26973684,Poppleton/The Terraces/Hollins Market,16.21338912,15.27356,9302012.99926758,12334.0275347411
47,Sandtown-Winchester/Harlem Park,18.2800751879699,19.5063796881041,18.6650518099852,18.60042411,20.9237838694343,21.12163762,Sandtown-Winchester/Harlem Park,16.42301445,18.69587,23672092.8682861,20987.1433066354
48,South Baltimore,5.01092725569778,5.53755107792025,4.86611390512437,5.072862249,4.52023277845446,5.020808162,South Baltimore,6.178459938,4.628891,46353935.4255981,68440.02582664
49,Southeastern,15.111821086262,19.0936772344618,22.52886002886,22.36384705,19.9352226720647,19.24211834,Southeastern,21.39581542,24.24584,111251478.472229,102291.480547698
50,Southern Park Heights,17.6678711231557,15.5984193958877,14.4847192608387,14.55191415,14.6925717852684,15.05016722,Southern Park Heights,19.10895099,17.2402,27876227.5908203,24052.221372193
51,Southwest Baltimore,19.0662566396422,17.8444301803116,18.790729302431,18.25090542,17.7442528735632,16.36199212,Southwest Baltimore,14.10644423,15.34627,37766068.8365479,28355.563581391
52,The Waverlies,15.3875918999097,12.3909697280657,14.8231753197893,15.36694475,15.8818440242244,15.7045073,The Waverlies,16.36410454,17.8135,20383750.5437012,18733.826879757
53,Upton/Druid Heights,19.947785728099,23.0265117664581,22.2103004291845,22.68364349,22.4236037934668,22.12674544,Upton/Druid Heights,19.02161801,17.8811,16976622.3380127,19389.3078212169
54,Washington Village/Pigtown,13.8469925495184,13.4331150608045,10.6762917933131,9.957431057,13.9253112033195,11.68528088,Pigtown/Carroll Park,16.00753296,16.51862,39343262.0375977,36962.2600947677
55,Westport/Mount Winans/Lakeland,20.7332490518331,22.4231983921906,21.3167520117045,23.18754633,23.8798930985694,24.94057994,Westport/Mount Winans/Lakeland,30.80760836,26.04131,45494092.9501953,42573.1244161851
