CSA2010,income_boolean,median_income,vehicle_boolean,percnt_no_vehicle,has_store,address_1,address_2,address_3,address_4,latitude_1,latitude_2,latitude_3,latitude_4,longitude_1,longitude_2,longitude_3,longitude_4,storename_1,storename_2,storename_3,storename_4,hfai15,hfai_category,hfai_boolean,number_criteria_met,priority_level
Allendale/Irvington/S. Hilton,1,38535.5621761658,1,33.0039525691699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.526315789,Low,1,3,Medium
Beechfield/Ten Hills/West Hills,0,58055.3066132264,0,20.0493171471927,1,"4624 Edmondson Ave, Baltimore, MD 21229",NA,NA,NA,39.293852,NA,NA,NA,-76.695976,NA,NA,NA,GIANT,NA,NA,NA,10.4,Medium,0,1,Low
Belair-Edison,1,42633.6195121951,1,34.0849673202614,1,"2401 Belair Rd, Baltimore, MD 21213","4001 Erdman Ave, Baltimore, MD 21213",NA,NA,39.318133,39.313959,NA,NA,-76.575518,-76.568914,NA,NA,FOOD DEPOT,SAVE A LOT,NA,NA,8.227272727,Low,1,4,High
Brooklyn/Curtis Bay/Hawkins Point,1,39936.5125,1,31.469172587669,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.793103448,Low,1,3,Medium
Canton,0,116911.088235294,0,4.68305304010349,1,"2610 Boston St, Baltimore, MD 21224",NA,NA,NA,39.280566,NA,NA,NA,-76.578835,NA,NA,NA,SAFEWAY,NA,NA,NA,15.2,Medium,0,1,Low
Cedonia/Frankford,1,44159.5452830188,0,21.4098073555166,1,"4212 Frankford Ave, Baltimore, MD 21206","5150 Sinclair Ln, Baltimore, MD 21206",NA,NA,39.337778,39.32367,NA,NA,-76.550501,-76.544565,NA,NA,ALDI,GIANT,NA,NA,8.956521739,Low,1,3,Medium
Cherry Hill,1,25132.3264705882,1,52.6280991735537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.875,Low,1,3,Medium
Chinquapin Park/Belvedere,0,55713.7142857142,0,13.3007931665649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.666666667,Low,1,1,Low
Claremont/Armistead,1,34885.3863636363,0,27.0419426048565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.545454545,Low,1,2,Low
Clifton-Berea,1,31291.1324503311,1,48.6129032258064,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.15,Low,1,3,Medium
Cross-Country/Cheswolde,0,55673.5898876404,0,15.014605647517,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Low,1,1,Low
Dickeyville/Franklintown,1,37847.5316455696,1,34.0764331210191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Low,1,3,Medium
Dorchester/Ashburton,1,45497.3494897959,1,30.4959630911188,1,"3601 W Cold Spring Ln, Baltimore, MD 21215",NA,NA,NA,39.335316,NA,NA,NA,-76.676006,NA,NA,NA,ALDI,NA,NA,NA,7.733333333,Low,1,4,High
Downtown/Seton Hill,0,57516.7307692307,1,39.1733333333333,1,"222 N Charles St, Baltimore, MD 21201",NA,NA,NA,39.291977,NA,NA,NA,-76.615734,NA,NA,NA,STREETS MARKET & CAFÉ,NA,NA,NA,8.931818182,Low,1,3,Medium
Edmondson Village,1,43809.8105726872,0,24.4014084507042,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.166666667,Low,1,2,Low
Fells Point,0,98981.9100642398,0,13.6,1,"711 S Central Ave, Baltimore, MD 21202",NA,NA,NA,39.284025,NA,NA,NA,-76.599392,NA,NA,NA,WHOLE FOODS,NA,NA,NA,11.25,Medium,0,1,Low
Forest Park/Walbrook,1,44764.3051643192,0,26.126999515269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9375,Medium,0,1,Low
Glen-Fallstaff,1,42439.089123867,0,27.1147913622341,1,"6620 Reisterstown Rd, Baltimore, MD 21215","6836 Reisterstown Rd, Baltimore, MD 21215",NA,NA,39.355536,39.3598552,NA,NA,-76.707344,-76.7089507,NA,NA,GIANT,SAVE A LOT,NA,NA,9.145833333,Low,1,3,Medium
Greater Charles Village/Barclay,1,42852.4828244274,1,35.2413901556848,1,"400 E 29th St, Baltimore, MD 21218","3117 St Paul St, Baltimore, MD 21218","2401 N Charles St, Baltimore, MD 21218","2008 Maryland Ave, Baltimore, MD 21218",39.32377,39.326468,39.316712,39.312434,-76.61044,-76.6157618,-76.616296,-76.618406,DMG FOODS,Streets Market and Café,SAFEWAY,SAVE A LOT,10.87931034,Medium,0,3,Medium
Greater Govans,1,42666.7893700787,0,29.1110551498363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.666666667,Medium,0,1,Low
Greater Mondawmin,1,36968.7842465753,1,36.8275438057178,1,"2000 Gwynns Falls Pkwy, Baltimore, MD 21216",NA,NA,NA,39.316925,NA,NA,NA,-76.652274,NA,NA,NA,SHOPPERS,NA,NA,NA,9.730769231,Medium,0,3,Medium
Greater Roland Park/Poplar Hill,0,117951.409574468,0,6.55161393416427,1,"5113 Roland Ave, Baltimore, MD 21210",NA,NA,NA,39.355974,NA,NA,NA,-76.634243,NA,NA,NA,EDDIE'S OF ROLAND PARK,NA,NA,NA,8.214285714,Low,1,2,Low
Greater Rosemont,1,36379.7664543524,1,37.0096352374397,1,"3427 Clifton Ave, Baltimore, MD 21216",NA,NA,NA,39.310148,NA,NA,NA,-76.675565,NA,NA,NA,SAVE A LOT,NA,NA,NA,7.512820513,Low,1,4,High
Greenmount East,1,27320.2109704641,1,53.4351145038167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.18421053,Medium,0,2,Low
Hamilton,0,71690.8693790149,0,11.389884508164,1,"5950 Belair Rd, Baltimore, MD 21206",NA,NA,NA,39.347034,NA,NA,NA,-76.540628,NA,NA,NA,BIRITE,NA,NA,NA,7.961538462,Low,1,2,Low
Harbor East/Little Italy,1,44087.0202702702,1,40.3611738148984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.39285714,Medium,0,2,Low
Harford/Echodale,0,56655.7760736196,0,10.6511557637105,1,"2905 Hamilton Ave, Baltimore, MD 21214",NA,NA,NA,39.352846,NA,NA,NA,-76.562981,NA,NA,NA,HARVEST FARE,NA,NA,NA,8.653846154,Low,1,2,Low
Highlandtown,0,88324.0052770448,0,13.9310747663551,1,"3800 E Lombard St, Baltimore, MD 21224","3801 Eastern Ave, Baltimore, MD 21224",NA,NA,39.292222,39.28614,NA,NA,-76.565215,-76.56484,NA,NA,HAZLO INTERNATIONAL FOODS,THE MARKETS AT HIGHLANDTOWN,NA,NA,13.88888889,Medium,0,1,Low
Howard Park/West Arlington,0,54999.5,0,13.0061349693251,1,"5700 Wabash Ave, Baltimore, MD 21215","4601 Liberty Heights Ave, Baltimore, MD 21207",NA,NA,39.3459553,39.330367,NA,NA,-76.7008612,-76.69525,NA,NA,HARVEST FARE,SHOPRITE,NA,NA,9.076923077,Low,1,2,Low
Inner Harbor/Federal Hill,0,100932.230593607,0,16.6486653294244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,Low,1,1,Low
Lauraville,0,69536.5614186851,0,10.3033109516091,1,"4401 Harford Rd, Baltimore, MD 21214",NA,NA,NA,39.339438,NA,NA,NA,-76.571148,NA,NA,NA,SAFEWAY,NA,NA,NA,9.25,Low,1,2,Low
Loch Raven,0,52078.044207317,0,25.5066806785767,1,"5600 The Alameda, Baltimore, MD 21239",NA,NA,NA,39.358104,NA,NA,NA,-76.596149,NA,NA,NA,COMPARE FOODS,NA,NA,NA,10.5,Medium,0,1,Low
Madison/East End,1,33528.7058823529,1,53.5679374389051,1,"2509 E Monument St, Baltimore, MD 21205",NA,NA,NA,39.29854,NA,NA,NA,-76.581778,NA,NA,NA,SAVE A LOT,NA,NA,NA,9.711538462,Medium,0,3,Medium
Medfield/Hampden/Woodberry/Remington,0,68526.0016103059,0,17.8036175710594,1,"1020 W 41st St, Baltimore, MD 21211","711 W 40th St, Baltimore, MD 21211",NA,NA,39.337921,39.335916,NA,NA,-76.635346,-76.630342,NA,NA,GIANT,MOMS,NA,NA,9.727272727,Medium,0,1,Low
Midtown,0,52477.2297297297,1,38.954922628392,1,"7 W Eager St, Baltimore, MD 21201","250 McMechen St, Baltimore, MD 21217",NA,NA,39.300746,39.307158,NA,NA,-76.616727,-76.628336,NA,NA,EDDIE'S OF MT VERNON,SAVE A LOT,NA,NA,11.17391304,Medium,0,2,Low
Midway/Coldstream,1,34520.0538922155,1,43.4678522571819,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.145833333,Low,1,3,Medium
Morrell Park/Violetville,1,42993.0318471337,0,26.4902676399026,1,"3140 Washington Blvd, Baltimore, MD 21230",NA,NA,NA,39.25911,NA,NA,NA,-76.66235,NA,NA,NA,ALDI,NA,NA,NA,9.136363636,Low,1,3,Medium
Mount Washington/Coldspring,0,84848.0909090909,0,9.88773747841105,1,"1330 Smith Ave, Baltimore, MD 21209",NA,NA,NA,39.368344,NA,NA,NA,-76.649804,NA,NA,NA,WHOLE FOODS,NA,NA,NA,28.5,High,0,1,Low
North Baltimore/Guilford/Homeland,0,98094.8529411764,0,18.6955779409253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Low,1,1,Low
Northwood,0,56197.2023593466,0,17.2551149737461,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.142857143,Low,1,1,Low
Oldtown/Middle East,1,19374.125,1,61.7015968063872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.884615385,Low,1,3,Medium
Orangeville/East Highlandtown,0,54511.3831360946,0,18.8852653424251,1,"6500 Eastern Ave, Baltimore, MD 21224",NA,NA,NA,39.289303,NA,NA,NA,-76.535891,NA,NA,NA,COMPARE FOODS,NA,NA,NA,8.944444444,Low,1,2,Low
Patterson Park North & East,0,69836.1863157894,0,19.1913329464113,1,"3250 E Fayette St, Baltimore, MD 21224",NA,NA,NA,39.295132,NA,NA,NA,-76.571552,NA,NA,NA,ALDI,NA,NA,NA,10.8,Medium,0,1,Low
Penn North/Reservoir Hill,1,35011.5184331797,1,40.9035999033583,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.733333333,Low,1,3,Medium
Pimlico/Arlington/Hilltop,1,32189.6446280991,1,37.6476630713918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97826087,Low,1,3,Medium
Poppleton/The Terraces/Hollins Market,1,20365.7804878048,1,49.0421455938697,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.66666667,Medium,0,2,Low
Sandtown-Winchester/Harlem Park,1,25972.5017064846,1,57.2438162544169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14,Low,1,3,Medium
South Baltimore,0,114107.319502074,0,4.27914991384261,1,"1801 Whetstone Way, Baltimore, MD 21230","857 E Fort Ave, Baltimore, MD 21230",NA,NA,39.267604,39.270428,NA,NA,-76.599913,-76.603809,NA,NA,HARRIS TEETER,SHOPPERS,NA,NA,14,Medium,0,1,Low
Southeastern,1,36666.3333333333,1,32.8828828828828,1,"3799 Boston St, Baltimore, MD 21224","3800 Boston St, Baltimore, MD 21224",NA,NA,39.2748538,39.278316,NA,NA,-76.5647753,-76.563937,NA,NA,HARRIS TEETER,SPROUTS FARMERS MARKET,NA,NA,12.31818182,Medium,0,3,Medium
Southern Park Heights,1,24824.1378600823,1,54.6411688869789,1,"2705 W Cold Spring Ln, Baltimore, MD 21215",NA,NA,NA,39.338767,NA,NA,NA,-76.666779,NA,NA,NA,SAVE A LOT,NA,NA,NA,10.3,Medium,0,3,Medium
Southwest Baltimore,1,28149.5040214477,1,53.6564332528458,1,"2413 Frederick Ave, Baltimore, MD 21223",NA,NA,NA,39.282473,NA,NA,NA,-76.655285,NA,NA,NA,FOOD DEPOT,NA,NA,NA,8.921052632,Low,1,4,High
The Waverlies,1,38569.053488372,1,37.8764358894753,1,"601 E 33rd St, Baltimore, MD 21218",NA,NA,NA,39.32783,NA,NA,NA,-76.608003,NA,NA,NA,GIANT,NA,NA,NA,10.8,Medium,0,3,Medium
Upton/Druid Heights,1,21359.0437262357,1,55.9656875487392,1,"1101 Pennsylvania Ave, Baltimore, MD 21201",NA,NA,NA,39.299086,NA,NA,NA,-76.628636,NA,NA,NA,SAVE A LOT,NA,NA,NA,8.45,Low,1,4,High
Washington Village/Pigtown,0,48273.1547619047,0,29.5267042987407,1,"1205 W Pratt St, Baltimore, MD 21223",NA,NA,NA,39.284627,NA,NA,NA,-76.635697,NA,NA,NA,PRICERITE,NA,NA,NA,9,Low,1,2,Low
Westport/Mount Winans/Lakeland,1,36974.3949579832,0,29.5553618134263,1,"2159 W Patapsco Ave, Baltimore, MD 21230",NA,NA,NA,39.250076,NA,NA,NA,-76.646427,NA,NA,NA,LA MART,NA,NA,NA,11.33333333,Medium,0,2,Low
